timestamp_us,raw_mag,filtered,ax,ay,az
23037764,1.022,0.056,-0.337,-0.902,0.341
23047551,0.955,0.027,-0.395,-0.79,0.364
23057479,0.985,0.0,-0.435,-0.789,0.398
23067492,1.059,-0.009,-0.437,-0.869,0.419
23077436,1.123,-0.001,-0.474,-0.97,0.309
23087520,1.157,0.017,-0.396,-1.046,0.294
23097448,1.101,0.028,-0.207,-1.061,0.208
23107437,0.997,0.018,-0.114,-0.978,0.16
23117436,0.998,-0.001,0.007,-0.987,0.144
23127436,0.9,-0.027,0.097,-0.883,0.141
23137437,0.832,-0.065,0.05,-0.807,0.198
23147437,0.842,-0.101,0.032,-0.81,0.228
23157437,0.85,-0.126,-0.081,-0.797,0.283
23167436,0.797,-0.149,-0.135,-0.735,0.277
23177436,0.785,-0.174,-0.15,-0.731,0.243
23187480,0.734,-0.198,-0.169,-0.701,0.135
23197715,0.72,-0.223,-0.011,-0.708,0.13
23207461,0.706,-0.243,0.025,-0.682,0.181
23217437,0.718,-0.258,0.129,-0.672,0.218
23227436,0.742,-0.262,0.162,-0.685,0.236
23237436,0.753,-0.26,0.151,-0.7,0.23
23248105,0.772,-0.253,0.188,-0.72,0.207
23257472,0.805,-0.24,0.259,-0.719,0.253
23267436,0.81,-0.223,0.332,-0.696,0.248
23277436,0.872,-0.201,0.502,-0.649,0.296
23287436,0.932,-0.169,0.573,-0.637,0.369
23297735,0.972,-0.131,0.596,-0.624,0.447
23307460,0.955,-0.098,0.458,-0.615,0.569
23317436,0.955,-0.074,0.304,-0.619,0.661
23327436,0.932,-0.057,0.219,-0.632,0.649
23337437,0.878,-0.052,0.099,-0.625,0.609
23347540,0.862,-0.056,0.14,-0.658,0.539
23357480,0.854,-0.061,0.166,-0.695,0.467
23367436,0.852,-0.065,0.22,-0.743,0.355
23377436,0.936,-0.059,0.278,-0.831,0.329
23387436,0.956,-0.042,0.248,-0.858,0.341
23397631,0.97,-0.025,0.189,-0.892,0.329
23407614,0.95,-0.012,0.121,-0.869,0.363
23417436,0.942,-0.005,0.11,-0.857,0.375
23427436,0.948,0.0,0.128,-0.826,0.447
23437440,0.982,0.009,0.119,-0.851,0.476
23447436,1.026,0.024,0.105,-0.891,0.499
23457436,1.04,0.042,0.036,-0.95,0.423
23467436,1.043,0.058,0.076,-0.993,0.311
23477436,1.084,0.075,0.113,-1.041,0.283
23487436,1.056,0.088,0.175,-1.021,0.205
23500815,1.015,0.091,0.259,-0.965,0.177
23507551,1.04,0.09,0.275,-0.973,0.244
23517436,1.09,0.097,0.214,-0.92,0.544
23527436,1.081,0.106,0.128,-0.811,0.704
23537436,1.063,0.11,0.06,-0.748,0.753
23547436,1.033,0.106,-0.055,-0.679,0.776
23557535,1.067,0.103,-0.052,-0.717,0.788
23567487,1.078,0.104,0.005,-0.753,0.771
23577436,1.087,0.107,0.187,-0.823,0.684
23587436,1.137,0.115,0.335,-0.887,0.626
23597512,1.144,0.127,0.35,-0.903,0.609
23607440,1.111,0.132,0.273,-0.86,0.647
23617436,1.046,0.124,0.083,-0.806,0.663
23627436,1.042,0.109,0.013,-0.789,0.681
23637436,1.104,0.103,-0.063,-0.865,0.682
23647436,1.159,0.11,-0.019,-0.929,0.692
23657436,1.135,0.119,0.054,-0.912,0.674
23667436,1.104,0.119,0.191,-0.868,0.655
23677436,1.151,0.119,0.3,-0.842,0.726
23687436,1.18,0.127,0.353,-0.825,0.767
23697437,1.078,0.124,0.288,-0.759,0.709
23707727,0.999,0.1,0.145,-0.742,0.653
23717548,0.992,0.072,0.1,-0.762,0.627
23727440,1.017,0.051,0.079,-0.826,0.588
23737436,1.046,0.04,0.142,-0.862,0.575
23747679,1.039,0.034,0.169,-0.857,0.562
23757480,0.996,0.024,0.216,-0.782,0.578
23767613,0.94,0.004,0.263,-0.707,0.561
23777456,0.911,-0.021,0.273,-0.687,0.532
23787436,0.881,-0.046,0.285,-0.686,0.475
23797436,0.898,-0.067,0.297,-0.72,0.447
23807651,0.9,-0.081,0.274,-0.734,0.442
23817581,0.864,-0.094,0.19,-0.709,0.455
23827479,0.819,-0.113,0.155,-0.674,0.438
23837436,0.805,-0.134,0.14,-0.658,0.442
23847436,0.784,-0.152,0.091,-0.646,0.435
23857436,0.76,-0.171,0.068,-0.627,0.423
23867436,0.749,-0.188,0.074,-0.614,0.422
23877436,0.71,-0.205,0.053,-0.564,0.428
23887436,0.639,-0.229,0.004,-0.513,0.381
23897436,0.634,-0.254,-0.036,-0.517,0.366
23909067,0.65,-0.271,-0.038,-0.558,0.332
23917626,0.652,-0.279,-0.075,-0.569,0.311
23927480,0.648,-0.284,-0.093,-0.568,0.297
23937436,0.628,-0.288,-0.181,-0.527,0.29
23947436,0.619,-0.292,-0.217,-0.5,0.292
23957436,0.607,-0.295,-0.266,-0.479,0.262
23967436,0.65,-0.292,-0.312,-0.498,0.279
23977551,0.678,-0.279,-0.318,-0.518,0.301
23987452,0.69,-0.262,-0.286,-0.538,0.324
23997578,0.701,-0.245,-0.326,-0.528,0.326
24007528,0.693,-0.229,-0.347,-0.507,0.32
24017437,0.714,-0.213,-0.444,-0.489,0.269
24027436,0.793,-0.188,-0.573,-0.487,0.251
24037771,0.774,-0.161,-0.562,-0.502,0.177
24047488,0.76,-0.142,-0.552,-0.497,0.161
24057436,0.744,-0.129,-0.579,-0.444,0.146
24067436,0.733,-0.122,-0.585,-0.414,0.153
24077437,0.713,-0.118,-0.601,-0.368,0.11
24087436,0.912,-0.094,-0.804,-0.381,0.199
24097436,1.01,-0.042,-0.89,-0.388,0.276
24107811,1.162,0.027,-1.054,-0.324,0.366
24118765,1.433,0.128,-1.368,-0.201,0.377
24127594,1.401,0.232,-1.347,-0.156,0.35
24137460,1.199,0.284,-1.096,-0.14,0.465
24147436,1.132,0.293,-0.937,-0.253,0.583
24157436,1.048,0.28,-0.793,-0.37,0.576
24167436,0.905,0.242,-0.627,-0.383,0.529
24177436,0.951,0.2,-0.746,-0.205,0.554
24187535,1.024,0.18,-0.861,-0.118,0.542
24197480,1.236,0.194,-1.162,-0.068,0.415
24207436,1.173,0.221,-1.117,0.019,0.357
24217635,1.049,0.218,-0.981,0.044,0.369
24227827,0.97,0.192,-0.693,0.095,0.672
24237464,1.205,0.188,-0.769,0.393,0.841
24247687,1.36,0.226,-0.864,0.568,0.883
24257436,1.784,0.32,-1.316,0.805,0.895
24267440,1.888,0.449,-1.548,0.741,0.788
24277567,1.748,0.541,-1.481,0.567,0.734
24287464,1.379,0.552,-1.108,0.251,0.782
24297437,1.237,0.498,-0.742,0.3,0.943
24307440,1.232,0.436,-0.625,0.444,0.965
24318057,1.32,0.394,-0.675,0.729,0.869
24327605,1.554,0.394,-1.006,0.808,0.865
24337437,1.573,0.419,-1.115,0.742,0.826
24347437,1.417,0.42,-1.025,0.733,0.647
24357437,1.203,0.376,-0.833,0.654,0.572
24367436,1.183,0.313,-0.591,0.64,0.801
24378600,1.135,0.254,-0.25,0.697,0.86
24387499,1.317,0.221,-0.17,0.743,1.074
24397440,1.486,0.233,-0.218,0.813,1.225
24407436,1.664,0.279,-0.313,0.988,1.302
24417512,1.597,0.325,-0.386,1.036,1.153
24427440,1.553,0.346,-0.446,1.018,1.084
24437436,1.457,0.344,-0.599,0.964,0.914
24447436,1.373,0.319,-0.711,0.889,0.768
24457436,1.341,0.285,-0.723,0.856,0.737
24467436,1.217,0.238,-0.601,0.79,0.705
24477436,1.079,0.171,-0.395,0.725,0.695
24487436,1.067,0.1,-0.295,0.726,0.724
24497589,1.117,0.049,-0.206,0.796,0.756
24507436,1.04,0.006,-0.231,0.803,0.619
24517731,0.999,-0.041,-0.338,0.807,0.483
24527436,0.942,-0.088,-0.36,0.734,0.468
24537436,1.066,-0.116,-0.186,0.762,0.722
24547436,1.062,-0.124,-0.225,0.78,0.684
24557436,1.104,-0.124,-0.331,0.832,0.646
24567437,1.108,-0.119,-0.217,0.818,0.715
24577436,1.153,-0.108,-0.133,0.827,0.792
24587436,1.307,-0.076,-0.033,0.978,0.866
24597437,1.392,-0.024,-0.098,1.075,0.879
24607436,1.295,0.015,-0.182,1.05,0.735
24617437,1.157,0.019,-0.502,0.904,0.52
24628221,1.254,0.017,-0.492,0.927,0.686
24637552,1.283,0.03,-0.427,0.986,0.702
24647460,1.359,0.051,-0.188,1.078,0.806
24657436,1.317,0.071,-0.074,1.06,0.779
24667436,1.257,0.075,-0.089,1.012,0.74
24677436,1.151,0.058,-0.228,0.872,0.716
24687437,1.084,0.025,-0.34,0.807,0.639
24697728,1.048,-0.012,-0.379,0.793,0.571
24707552,0.962,-0.054,-0.343,0.752,0.493
24717436,0.949,-0.098,-0.098,0.727,0.602
24728316,0.993,-0.127,0.002,0.748,0.654
24737440,1.104,-0.132,0.085,0.844,0.708
24747720,1.09,-0.123,0.182,0.818,0.698
24758185,1.07,-0.119,0.181,0.805,0.681
24767556,1.005,-0.125,0.105,0.787,0.616
24777436,1.036,-0.132,-0.117,0.804,0.643
24787436,1.055,-0.131,-0.209,0.826,0.622
24797436,1.066,-0.126,-0.29,0.811,0.629
24807436,1.058,-0.121,-0.184,0.782,0.689
24817559,1.056,-0.117,-0.101,0.771,0.714
24827540,1.043,-0.114,0.011,0.791,0.68
24837639,1.071,-0.11,0.022,0.828,0.68
24847440,1.074,-0.102,-0.027,0.847,0.66
24857436,1.136,-0.088,-0.224,0.897,0.659
24867436,1.168,-0.066,-0.298,0.904,0.677
24877436,1.236,-0.037,-0.386,0.908,0.744
24887436,1.193,-0.012,-0.347,0.871,0.738
24897436,1.115,-0.005,-0.281,0.827,0.693
24907436,0.985,-0.024,-0.197,0.743,0.615
24917436,0.934,-0.058,-0.235,0.711,0.557
24928530,1.033,-0.079,-0.39,0.764,0.576
24937440,1.11,-0.075,-0.476,0.784,0.625
24947436,1.247,-0.047,-0.593,0.813,0.736
24957436,1.268,-0.007,-0.59,0.81,0.777
24967436,1.198,0.018,-0.501,0.791,0.748
24977436,1.14,0.024,-0.411,0.79,0.712
24987436,1.137,0.021,-0.364,0.808,0.712
24997616,1.154,0.02,-0.36,0.834,0.711
25007436,1.1,0.015,-0.374,0.798,0.659
25017436,1.077,0.002,-0.365,0.769,0.66
25027436,1.059,-0.012,-0.35,0.771,0.636
25038313,1.065,-0.025,-0.344,0.792,0.624
25047468,1.067,-0.033,-0.349,0.795,0.62
25057436,1.022,-0.045,-0.312,0.753,0.616
25067436,1.053,-0.055,-0.351,0.771,0.625
25077436,1.065,-0.057,-0.368,0.791,0.61
25087436,0.997,-0.065,-0.402,0.766,0.495
25097563,0.929,-0.085,-0.405,0.717,0.431
25107440,0.945,-0.107,-0.415,0.73,0.432
25117436,1.006,-0.114,-0.485,0.768,0.432
25127436,1.071,-0.104,-0.515,0.803,0.487
25139273,1.066,-0.089,-0.447,0.817,0.519
25147535,1.055,-0.078,-0.44,0.831,0.479
25157436,1.089,-0.067,-0.474,0.885,0.423
25167436,1.162,-0.046,-0.493,0.918,0.514
25177436,1.188,-0.017,-0.364,0.951,0.613
25187436,1.038,-0.01,-0.135,0.853,0.577
25197577,0.977,-0.027,-0.103,0.819,0.522
25207484,0.924,-0.053,-0.071,0.77,0.505
25217436,0.969,-0.074,-0.334,0.818,0.396
25227437,1.044,-0.076,-0.472,0.833,0.418
25237476,1.189,-0.052,-0.7,0.788,0.551
25247966,1.212,-0.014,-0.717,0.782,0.585
25257463,1.056,-0.0,-0.555,0.725,0.531
25267440,0.899,-0.024,-0.29,0.697,0.489
25277436,1.014,-0.047,-0.323,0.789,0.549
25287436,1.099,-0.042,-0.389,0.833,0.603
25297436,1.198,-0.017,-0.44,0.908,0.647
25307436,1.244,0.018,-0.442,0.936,0.69
25317436,1.255,0.052,-0.393,0.959,0.707
25327436,1.305,0.085,-0.368,0.995,0.761
25338313,1.172,0.1,-0.377,0.929,0.606
25347710,1.096,0.088,-0.414,0.886,0.495
25357464,0.843,0.041,-0.268,0.729,0.327
25367436,0.758,-0.034,-0.01,0.701,0.29
25377436,0.758,-0.101,0.03,0.681,0.332
25387436,0.855,-0.142,-0.199,0.742,0.375
25397559,1.064,-0.138,-0.602,0.807,0.346
25407471,1.139,-0.102,-0.747,0.79,0.34
25417440,1.173,-0.061,-0.798,0.788,0.345
25427436,1.085,-0.034,-0.658,0.81,0.297
25437436,1.046,-0.028,-0.584,0.812,0.308
25447940,1.028,-0.029,-0.413,0.856,0.393
25457464,1.125,-0.021,-0.403,0.912,0.521
25467436,1.207,0.005,-0.452,0.959,0.576
25477436,1.32,0.048,-0.62,1.007,0.586
25487437,1.289,0.09,-0.684,0.939,0.557
25498731,1.253,0.114,-0.7,0.877,0.558
25507475,1.223,0.124,-0.709,0.816,0.572
25517440,1.248,0.131,-0.734,0.836,0.567
25527436,1.227,0.135,-0.724,0.826,0.546
25537436,1.077,0.118,-0.611,0.774,0.432
25548986,1.011,0.08,-0.493,0.762,0.445
25557536,1.073,0.049,-0.514,0.806,0.486
25567436,1.201,0.046,-0.648,0.854,0.541
25577436,1.248,0.063,-0.748,0.821,0.57
25587436,1.205,0.077,-0.718,0.788,0.561
25597436,1.167,0.077,-0.714,0.741,0.55
25607555,1.138,0.069,-0.661,0.721,0.582
25617456,1.156,0.062,-0.634,0.738,0.625
25627436,1.132,0.054,-0.644,0.753,0.547
25637436,1.154,0.048,-0.578,0.781,0.624
25649143,1.203,0.051,-0.657,0.805,0.605
25657695,1.221,0.06,-0.739,0.773,0.59
25667448,1.107,0.056,-0.749,0.657,0.482
25677444,1.081,0.037,-0.75,0.608,0.486
25687436,1.067,0.017,-0.747,0.574,0.501
25697436,1.007,-0.007,-0.679,0.565,0.484
25707569,0.932,-0.04,-0.599,0.531,0.477
25717495,0.885,-0.079,-0.498,0.527,0.507
25727448,0.872,-0.116,-0.535,0.48,0.493
25737436,0.847,-0.148,-0.538,0.451,0.474
25748140,0.827,-0.176,-0.527,0.415,0.483
25758567,0.795,-0.203,-0.496,0.439,0.439
25767480,0.808,-0.224,-0.509,0.456,0.432
25777436,0.886,-0.228,-0.573,0.516,0.438
25787436,0.9,-0.22,-0.596,0.535,0.412
25797436,0.853,-0.215,-0.596,0.513,0.329
25807547,0.763,-0.225,-0.517,0.456,0.328
25817472,0.744,-0.243,-0.479,0.458,0.34
25827436,0.807,-0.25,-0.513,0.481,0.396
25837436,0.896,-0.237,-0.623,0.513,0.388
25847436,0.901,-0.214,-0.636,0.495,0.402
25857674,0.882,-0.196,-0.62,0.451,0.437
25867472,0.897,-0.181,-0.595,0.464,0.484
25877436,0.93,-0.163,-0.589,0.513,0.505
25887436,1.022,-0.133,-0.661,0.594,0.506
25897563,1.095,-0.091,-0.722,0.676,0.472
25907464,1.131,-0.045,-0.736,0.702,0.494
25917436,1.089,-0.009,-0.652,0.758,0.431
25927436,1.121,0.017,-0.671,0.746,0.499
25937436,1.147,0.044,-0.735,0.745,0.469
25947551,1.171,0.07,-0.832,0.641,0.518
25957655,1.125,0.087,-0.807,0.575,0.533
25967448,1.083,0.09,-0.739,0.559,0.561
25977436,1.002,0.077,-0.569,0.576,0.589
25988452,0.985,0.056,-0.474,0.628,0.593
25997666,0.974,0.036,-0.49,0.605,0.585
26007436,0.896,0.01,-0.513,0.531,0.508
26017436,0.898,-0.018,-0.563,0.479,0.509
26027436,0.911,-0.039,-0.6,0.463,0.506
26038164,0.939,-0.05,-0.613,0.447,0.554
26047464,0.963,-0.052,-0.598,0.476,0.587
26057487,0.919,-0.055,-0.547,0.469,0.569
26067436,0.903,-0.064,-0.583,0.532,0.439
26077436,0.978,-0.064,-0.585,0.624,0.474
26088508,1.069,-0.045,-0.621,0.698,0.519
26097460,1.345,0.011,-0.834,0.887,0.571
26107436,1.472,0.1,-1.001,0.915,0.572
26117436,1.431,0.178,-0.984,0.863,0.579
26127436,1.257,0.213,-0.804,0.77,0.584
26137436,1.159,0.208,-0.591,0.804,0.589
26147436,1.133,0.188,-0.538,0.815,0.574
26157476,1.17,0.172,-0.559,0.843,0.588
26167691,1.362,0.185,-0.75,0.937,0.646
26177468,1.428,0.222,-0.766,1.0,0.672
26187436,1.407,0.254,-0.674,1.068,0.619
26197436,1.291,0.261,-0.522,1.046,0.547
26207436,1.247,0.247,-0.466,1.033,0.519
26217555,1.131,0.216,-0.446,0.942,0.439
26227467,0.996,0.162,-0.484,0.793,0.357
26237440,0.918,0.095,-0.481,0.723,0.296
26247682,0.824,0.023,-0.51,0.61,0.214
26257436,0.779,-0.048,-0.468,0.571,0.247
26267731,0.727,-0.114,-0.406,0.55,0.249
26277465,0.706,-0.173,-0.303,0.59,0.242
26287436,0.826,-0.206,-0.347,0.668,0.338
26297436,0.835,-0.215,-0.368,0.683,0.308
26307436,0.935,-0.209,-0.533,0.702,0.312
26318501,0.906,-0.194,-0.592,0.627,0.278
26327472,0.957,-0.178,-0.665,0.607,0.324
26337440,1.015,-0.153,-0.681,0.613,0.435
26347436,1.177,-0.107,-0.775,0.738,0.488
26357436,1.242,-0.045,-0.799,0.803,0.509
26368546,1.238,0.01,-0.694,0.905,0.48
26377480,1.193,0.047,-0.623,0.873,0.523
26387436,1.12,0.062,-0.55,0.828,0.517
26397436,1.054,0.058,-0.492,0.769,0.528
26407436,0.982,0.039,-0.523,0.683,0.474
26417436,1.025,0.021,-0.614,0.681,0.458
26427601,1.046,0.013,-0.723,0.621,0.432
26437468,1.09,0.015,-0.748,0.661,0.438
26447436,1.083,0.02,-0.704,0.701,0.432
26457436,1.021,0.016,-0.61,0.745,0.342
26468487,0.972,0.001,-0.584,0.713,0.309
26477961,0.946,-0.02,-0.581,0.684,0.299
26487440,0.906,-0.043,-0.562,0.65,0.287
26497650,0.902,-0.066,-0.579,0.632,0.28
26507436,0.957,-0.077,-0.626,0.668,0.278
26517436,0.887,-0.087,-0.545,0.646,0.268
26527436,0.833,-0.108,-0.514,0.583,0.299
26537436,0.832,-0.129,-0.505,0.57,0.335
26547436,0.878,-0.14,-0.519,0.576,0.412
26557436,0.92,-0.137,-0.532,0.578,0.479
26567540,0.964,-0.124,-0.555,0.57,0.543
26577715,1.037,-0.1,-0.604,0.602,0.59
26587460,1.071,-0.068,-0.641,0.607,0.607
26597436,1.102,-0.036,-0.652,0.613,0.643
26607436,1.132,-0.004,-0.61,0.646,0.701
26617436,1.089,0.019,-0.523,0.655,0.694
26627559,1.051,0.028,-0.458,0.659,0.68
26637456,0.995,0.025,-0.395,0.688,0.6
26647436,1.012,0.017,-0.426,0.71,0.581
26657436,1.045,0.017,-0.525,0.693,0.579
26667892,1.165,0.033,-0.743,0.683,0.583
26677678,1.193,0.063,-0.805,0.638,0.607
26687467,1.167,0.085,-0.759,0.639,0.615
26697436,1.152,0.098,-0.65,0.7,0.643
26707436,1.169,0.107,-0.599,0.771,0.645
26717436,1.117,0.109,-0.525,0.8,0.576
26727436,1.075,0.099,-0.512,0.775,0.54
26737436,1.125,0.091,-0.587,0.777,0.562
26747670,1.211,0.1,-0.642,0.788,0.659
26757436,1.235,0.118,-0.554,0.827,0.73
26767436,1.237,0.135,-0.531,0.83,0.748
26777691,1.259,0.149,-0.567,0.854,0.731
26787699,1.195,0.154,-0.636,0.823,0.588
26797456,1.135,0.143,-0.548,0.784,0.611
26807436,1.102,0.123,-0.381,0.794,0.663
26817436,1.125,0.105,-0.409,0.822,0.651
26827436,1.155,0.096,-0.457,0.837,0.653
26837611,1.189,0.096,-0.548,0.818,0.666
26847472,1.166,0.096,-0.56,0.816,0.616
26857436,1.173,0.094,-0.543,0.82,0.639
26867436,1.204,0.095,-0.557,0.863,0.628
26878277,1.261,0.106,-0.587,0.935,0.609
26887691,1.269,0.12,-0.597,0.938,0.612
26897456,1.227,0.127,-0.526,0.936,0.595
26907437,1.138,0.116,-0.382,0.89,0.596
26917436,1.095,0.092,-0.303,0.873,0.587
26927929,1.053,0.063,-0.184,0.857,0.584
26937460,1.096,0.04,-0.109,0.951,0.533
26947436,1.119,0.03,-0.095,1.003,0.488
26957436,1.175,0.03,-0.08,1.111,0.373
26967436,1.175,0.037,-0.071,1.136,0.292
26977602,1.168,0.04,-0.066,1.138,0.256
26987620,1.085,0.033,-0.115,1.046,0.264
26997569,1.017,0.01,-0.185,0.94,0.339
27007436,1.014,-0.016,-0.25,0.899,0.397
27017436,1.022,-0.035,-0.309,0.849,0.478
27028415,1.055,-0.045,-0.311,0.891,0.471
27037824,1.053,-0.049,-0.303,0.922,0.408
27047440,1.111,-0.046,-0.322,0.986,0.399
27057436,1.124,-0.035,-0.327,1.017,0.35
27067436,1.132,-0.023,-0.341,1.0,0.405
27078893,1.177,-0.009,-0.464,0.919,0.57
27087711,1.118,0.002,-0.541,0.794,0.573
27097484,1.085,-0.001,-0.548,0.752,0.559
27107476,0.938,-0.023,-0.509,0.638,0.462
27117436,0.97,-0.053,-0.434,0.625,0.602
27127436,1.06,-0.062,-0.417,0.673,0.704
27137436,1.103,-0.054,-0.449,0.675,0.748
27147972,1.014,-0.052,-0.415,0.538,0.753
27157448,1.057,-0.056,-0.53,0.568,0.717
27167436,1.027,-0.056,-0.567,0.538,0.667
27177436,0.96,-0.067,-0.576,0.491,0.591
27187683,0.91,-0.088,-0.575,0.414,0.572
27197590,0.966,-0.104,-0.62,0.39,0.629
27207476,1.029,-0.101,-0.757,0.393,0.576
27217436,1.118,-0.081,-0.865,0.368,0.606
27227436,1.203,-0.046,-0.999,0.357,0.568
27237436,1.161,-0.013,-0.993,0.353,0.488
27247691,1.132,0.005,-0.971,0.345,0.47
27257573,1.056,0.006,-0.876,0.345,0.478
27267444,1.016,-0.005,-0.875,0.334,0.393
27277436,1.028,-0.017,-0.877,0.323,0.428
27288713,1.086,-0.019,-0.922,0.38,0.429
27297622,1.127,-0.009,-0.942,0.436,0.439
27307436,1.145,0.006,-0.947,0.445,0.465
27317436,1.153,0.02,-0.935,0.462,0.492
27327437,1.097,0.025,-0.851,0.466,0.512
27337436,1.078,0.021,-0.815,0.468,0.529
27348162,1.059,0.013,-0.77,0.47,0.555
27357483,1.046,0.003,-0.701,0.472,0.617
27367440,1.021,-0.008,-0.66,0.49,0.606
27377436,0.948,-0.028,-0.663,0.471,0.488
27387516,0.912,-0.056,-0.63,0.473,0.459
27397714,0.844,-0.089,-0.501,0.516,0.441
27407448,0.944,-0.11,-0.563,0.574,0.495
27417444,1.077,-0.099,-0.592,0.677,0.592
27427436,1.172,-0.065,-0.652,0.727,0.648
27437436,1.25,-0.018,-0.687,0.798,0.673
27447535,1.227,0.025,-0.604,0.809,0.699
27457491,1.181,0.05,-0.541,0.797,0.684
27467440,1.093,0.054,-0.419,0.743,0.683
27477436,0.947,0.03,-0.41,0.687,0.506
27488727,0.936,-0.006,-0.498,0.653,0.449
27498022,0.993,-0.029,-0.65,0.636,0.399
27507464,1.206,-0.016,-0.829,0.684,0.548
27517436,1.205,0.018,-0.787,0.688,0.601
27527436,1.106,0.033,-0.543,0.665,0.698
27537436,1.014,0.023,-0.329,0.663,0.694
27547687,0.971,-0.0,-0.292,0.652,0.657
27557512,0.912,-0.03,-0.307,0.62,0.594
27567436,0.915,-0.059,-0.363,0.595,0.592
27577436,0.944,-0.077,-0.435,0.603,0.582
27587436,0.946,-0.087,-0.405,0.647,0.558
27598786,1.074,-0.08,-0.469,0.723,0.642
27607539,1.149,-0.05,-0.48,0.794,0.677
27617436,1.195,-0.014,-0.553,0.858,0.621
27627436,1.193,0.019,-0.567,0.871,0.584
27637436,1.208,0.047,-0.557,0.897,0.586
27647436,1.223,0.071,-0.576,0.879,0.625
27657436,1.117,0.079,-0.464,0.791,0.638
27667436,0.948,0.053,-0.364,0.665,0.569
27677436,1.057,0.027,-0.333,0.692,0.726
27687436,1.043,0.016,-0.329,0.715,0.685
27697850,1.145,0.018,-0.48,0.747,0.723
27707591,1.27,0.045,-0.702,0.805,0.687
27717456,1.277,0.08,-0.772,0.794,0.636
27727436,1.14,0.092,-0.723,0.723,0.505
27737436,1.115,0.082,-0.742,0.691,0.465
27747672,1.142,0.075,-0.732,0.711,0.512
27757543,1.168,0.074,-0.664,0.746,0.607
27767488,1.229,0.083,-0.627,0.767,0.727
27777436,1.239,0.096,-0.588,0.79,0.752
27787436,1.268,0.111,-0.598,0.808,0.774
27797524,1.387,0.138,-0.728,0.858,0.812
27807722,1.45,0.178,-0.779,0.909,0.817
27817452,1.414,0.211,-0.737,0.932,0.766
27827444,1.26,0.213,-0.646,0.829,0.695
27837437,1.266,0.197,-0.652,0.823,0.708
27847436,1.241,0.181,-0.685,0.755,0.708
27857515,1.262,0.166,-0.708,0.693,0.781
27867515,1.266,0.156,-0.697,0.702,0.79
27877436,1.343,0.156,-0.73,0.732,0.857
27887436,1.425,0.173,-0.785,0.801,0.88
27898329,1.372,0.188,-0.762,0.757,0.853
27907719,1.294,0.183,-0.735,0.701,0.802
27917456,1.169,0.155,-0.661,0.612,0.745
27927436,1.137,0.115,-0.627,0.584,0.747
27937436,1.094,0.074,-0.584,0.54,0.751
27947436,1.199,0.049,-0.648,0.548,0.847
27957848,1.263,0.048,-0.705,0.567,0.882
27967467,1.295,0.058,-0.691,0.621,0.902
27977436,1.239,0.062,-0.669,0.581,0.866
27987436,1.179,0.052,-0.657,0.539,0.817
27997578,1.045,0.022,-0.646,0.411,0.712
28007735,1.041,-0.017,-0.668,0.329,0.727
28017476,1.061,-0.045,-0.653,0.319,0.773
28027436,1.147,-0.055,-0.645,0.323,0.891
28037754,1.229,-0.043,-0.69,0.334,0.961
28047436,1.263,-0.021,-0.706,0.368,0.98
28058338,1.202,-0.006,-0.707,0.389,0.891
28067480,0.94,-0.031,-0.563,0.236,0.714
28077436,0.84,-0.091,-0.505,0.153,0.654
28087436,0.759,-0.157,-0.451,0.051,0.608
28097436,0.898,-0.2,-0.53,0.068,0.722
28107687,1.057,-0.199,-0.642,0.121,0.831
28117456,1.272,-0.154,-0.785,0.269,0.963
28127436,1.286,-0.093,-0.788,0.287,0.975
28137436,1.236,-0.048,-0.767,0.25,0.937
28147436,0.989,-0.046,-0.607,0.174,0.761
28158316,0.789,-0.095,-0.496,0.063,0.611
28167476,0.752,-0.159,-0.469,0.016,0.587
28177436,0.755,-0.21,-0.502,-0.015,0.564
28187436,0.912,-0.231,-0.621,-0.002,0.668
28197436,0.958,-0.222,-0.652,0.013,0.702
28209088,1.148,-0.187,-0.774,0.073,0.845
28217695,1.282,-0.122,-0.896,0.138,0.906
28227436,1.23,-0.062,-0.873,0.138,0.855
28237436,0.962,-0.05,-0.653,0.016,0.707
28247683,0.762,-0.094,-0.443,-0.097,0.612
28257436,0.741,-0.151,-0.409,-0.123,0.606
28267559,0.729,-0.198,-0.394,-0.118,0.602
28277460,0.898,-0.216,-0.536,-0.096,0.714
28287436,1.014,-0.195,-0.645,-0.067,0.779
28297436,1.143,-0.151,-0.751,-0.001,0.861
28307864,1.198,-0.094,-0.796,-0.003,0.896
28317632,1.151,-0.049,-0.727,-0.001,0.892
28327440,1.013,-0.034,-0.483,-0.026,0.89
28337440,1.038,-0.035,-0.051,0.011,1.037
28347436,0.979,-0.039,-0.062,-0.027,0.977
28357436,1.044,-0.041,-0.394,-0.129,0.958
28367590,1.208,-0.017,-0.75,-0.098,0.941
28377440,1.204,0.02,-0.784,-0.071,0.911
28387440,1.117,0.038,-0.667,-0.056,0.895
28397436,1.023,0.032,-0.5,-0.09,0.888
28407436,0.985,0.012,-0.48,-0.106,0.853
28418665,0.913,-0.016,-0.487,-0.149,0.758
28427488,0.865,-0.051,-0.449,-0.215,0.707
28437436,0.853,-0.085,-0.42,-0.244,0.701
28447436,0.85,-0.112,-0.393,-0.228,0.719
28457436,0.957,-0.12,-0.405,-0.183,0.848
28467436,0.976,-0.111,-0.405,-0.168,0.872
