timestamp_us,raw_mag,filtered,ax,ay,az
15947441,3.601,-0.782,2.325,2.693,0.557
15957433,4.404,-0.379,2.229,3.767,-0.489
15967429,4.777,0.069,1.919,4.207,-1.199
15977433,5.276,0.513,0.948,4.535,-2.524
15987556,4.903,0.868,-0.451,4.242,-2.418
15997477,4.614,1.063,-0.997,4.108,-1.851
16007434,4.209,1.127,-1.707,3.826,-0.405
16017433,3.85,1.082,-1.521,3.313,1.237
16029114,3.805,0.994,-1.371,3.035,1.84
16037994,3.874,0.92,-1.494,2.884,2.112
16047433,4.07,0.885,-1.537,3.344,1.737
16057433,4.371,0.906,-1.956,3.736,1.15
16067433,6.054,1.139,-3.242,4.837,-1.655
16077433,8.595,1.783,-4.367,7.3,-1.233
16087517,7.33,2.413,-3.803,6.092,-1.463
16097504,4.059,2.373,-3.173,2.531,0.038
16107433,2.665,1.8,-2.544,0.693,-0.387
16117433,2.833,1.204,-2.767,-0.066,-0.606
16127975,3.18,0.789,-2.852,-0.642,-1.252
16137716,1.924,0.36,-1.664,-0.409,-0.874
16147453,1.987,-0.11,-1.705,-0.124,-1.014
16157433,3.062,-0.346,-2.814,0.223,-1.185
16167433,3.143,-0.397,-2.873,0.089,-1.27
16177433,2.913,-0.449,-2.404,0.037,-1.645
16188032,3.143,-0.487,-2.23,0.221,-2.203
16197469,3.621,-0.433,-2.819,0.636,-2.181
16207433,3.443,-0.353,-2.659,0.858,-2.012
16217433,2.956,-0.364,-2.126,1.229,-1.645
16227433,2.777,-0.444,-1.657,1.452,-1.69
16237945,2.739,-0.526,-1.358,1.568,-1.789
16247453,2.709,-0.594,-1.084,1.731,-1.779
16257433,2.263,-0.695,-0.704,1.58,-1.458
16267433,1.977,-0.85,-0.309,1.39,-1.371
16277433,1.755,-1.021,-0.002,1.146,-1.329
16288187,1.744,-1.171,0.02,1.165,-1.298
16297493,1.798,-1.274,0.018,1.233,-1.308
16307433,1.853,-1.331,-0.048,1.291,-1.328
16317433,1.706,-1.375,-0.108,1.16,-1.246
16327433,1.583,-1.429,-0.061,1.016,-1.212
16338332,1.397,-1.493,-0.13,0.647,-1.231
16347578,0.822,-1.617,0.036,0.126,-0.811
16357433,0.646,-1.785,0.313,-0.141,-0.547
16367433,1.072,-1.873,0.282,-0.952,-0.405
16377434,1.174,-1.867,0.477,-1.073,0.021
16387433,0.942,-1.862,0.203,-0.917,-0.084
16397544,0.399,-1.93,-0.078,-0.358,-0.159
16407488,0.214,-2.049,-0.125,-0.117,-0.129
16417433,0.235,-2.144,-0.174,0.156,-0.024
16427433,0.445,-2.175,-0.288,0.321,0.11
16439603,0.568,-2.144,0.207,0.511,0.134
16447587,0.519,-2.095,0.025,0.51,0.095
16457453,0.637,-2.032,0.157,0.608,0.105
16467433,0.711,-1.946,0.257,0.662,0.025
16477434,0.792,-1.847,0.057,0.788,-0.061
16487433,1.081,-1.713,-0.276,1.042,0.076
16497556,1.28,-1.542,-0.431,1.197,0.138
16507468,1.459,-1.354,-0.458,1.299,0.482
16517433,1.476,-1.175,-0.519,1.242,0.605
16527433,1.538,-1.019,-0.683,1.225,0.633
16537583,2.579,-0.765,-2.074,1.219,0.929
16548461,2.979,-0.401,-2.52,1.391,0.77
16557457,3.092,-0.058,-2.54,1.582,0.78
16567433,3.92,0.314,-2.793,2.227,1.615
16577433,3.644,0.662,-2.293,2.429,1.456
16587434,3.096,0.835,-1.788,2.189,1.264
16597433,2.263,0.807,-0.535,1.82,1.233
16607583,1.765,0.629,0.187,1.245,1.237
16617433,1.654,0.419,0.33,0.907,1.344
16627433,1.581,0.231,0.194,0.44,1.506
16637433,1.69,0.088,-0.519,0.331,1.574
16647728,1.803,0.001,-0.865,0.367,1.539
16657453,1.811,-0.053,-1.09,0.524,1.348
16667433,1.677,-0.108,-1.119,0.542,1.125
16677433,1.693,-0.164,-1.152,0.527,1.124
16687668,1.497,-0.225,-0.977,0.497,1.019
16698171,1.325,-0.313,-0.73,0.362,1.045
16707469,1.299,-0.4,-0.606,0.377,1.085
16717433,1.351,-0.462,-0.539,0.445,1.156
16727433,1.601,-0.473,-0.542,0.478,1.429
16737433,1.682,-0.44,-0.489,0.467,1.54
16748048,1.874,-0.38,-0.438,0.412,1.775
16757620,1.772,-0.321,-0.433,0.335,1.685
16767445,1.591,-0.304,-0.345,0.314,1.521
16777433,1.257,-0.347,-0.134,0.203,1.233
16787433,1.02,-0.441,0.042,0.193,1.0
16797433,0.945,-0.545,0.091,0.207,0.918
16807433,0.885,-0.637,0.011,0.295,0.834
16817552,0.961,-0.702,-0.154,0.419,0.851
16827449,1.002,-0.733,-0.232,0.457,0.862
16837433,1.102,-0.736,-0.333,0.507,0.92
16849233,1.196,-0.71,-0.504,0.479,0.973
16857576,1.164,-0.678,-0.546,0.414,0.941
16867453,1.095,-0.659,-0.59,0.246,0.889
16877433,1.037,-0.653,-0.597,0.126,0.838
16887433,0.981,-0.656,-0.582,0.13,0.779
16897433,0.879,-0.671,-0.555,0.156,0.664
16908631,0.824,-0.695,-0.556,0.143,0.591
16917513,0.777,-0.719,-0.516,0.126,0.567
16927433,0.752,-0.74,-0.483,0.032,0.575
16937579,0.768,-0.752,-0.501,-0.04,0.581
16947485,0.749,-0.756,-0.486,-0.026,0.569
16957637,0.771,-0.752,-0.483,0.017,0.601
16967936,0.769,-0.741,-0.505,0.07,0.575
16977433,0.797,-0.723,-0.535,0.092,0.584
16987433,0.787,-0.702,-0.542,0.104,0.561
16997433,1.017,-0.656,-0.792,0.098,0.63
17007437,1.117,-0.577,-0.905,0.133,0.641
17017433,1.193,-0.492,-1.015,0.166,0.606
17027433,1.132,-0.42,-0.957,0.129,0.59
17037793,1.054,-0.377,-0.87,0.088,0.589
17048843,0.912,-0.365,-0.702,0.003,0.582
17057724,0.821,-0.379,-0.572,-0.009,0.589
17067465,0.798,-0.4,-0.521,-0.008,0.604
17077433,0.701,-0.426,-0.385,0.036,0.585
17087433,0.602,-0.465,-0.255,0.065,0.542
17097433,0.555,-0.508,-0.164,0.119,0.517
17107910,0.562,-0.542,0.034,0.152,0.54
17117477,0.676,-0.55,-0.019,0.225,0.637
17127434,0.88,-0.517,-0.248,0.303,0.789
17137433,1.305,-0.416,-0.706,0.517,0.968
17147433,1.535,-0.261,-0.867,0.618,1.106
17157700,1.496,-0.118,-0.793,0.574,1.131
17167557,1.32,-0.029,-0.424,0.447,1.168
17177548,1.162,0.002,-0.087,0.351,1.104
17187712,1.123,0.004,0.031,0.348,1.067
17197434,1.125,0.001,0.265,0.396,1.019
17207433,1.101,-0.003,0.397,0.427,0.934
17218747,1.105,-0.009,0.46,0.413,0.916
17227537,1.086,-0.015,0.556,0.378,0.853
17237433,1.071,-0.023,0.602,0.354,0.812
17247433,1.072,-0.031,0.605,0.379,0.8
17258240,0.994,-0.046,0.545,0.393,0.733
17267441,0.921,-0.073,0.443,0.405,0.699
17277952,0.86,-0.109,0.396,0.383,0.66
17287437,0.792,-0.151,0.272,0.397,0.628
17297433,0.795,-0.189,0.218,0.413,0.644
17307433,0.816,-0.215,0.104,0.436,0.682
17317433,0.865,-0.225,0.018,0.489,0.713
17327433,0.893,-0.223,-0.029,0.516,0.729
17337433,0.938,-0.211,-0.087,0.59,0.724
17347433,0.946,-0.194,-0.081,0.649,0.684
17357513,0.981,-0.175,-0.061,0.689,0.695
17367728,1.133,-0.137,-0.073,0.792,0.806
17377453,1.262,-0.076,-0.105,0.931,0.846
17387433,1.323,-0.006,-0.126,0.99,0.869
17397433,1.386,0.062,-0.098,1.095,0.844
17407433,1.411,0.124,-0.05,1.202,0.738
17417552,1.445,0.178,0.004,1.252,0.721
17427468,1.508,0.229,0.073,1.391,0.577
17437570,1.598,0.285,0.152,1.509,0.505
17447433,1.663,0.342,0.172,1.577,0.497
17458900,1.772,0.404,0.174,1.705,0.453
17467711,1.856,0.47,0.121,1.81,0.395
17477457,1.891,0.531,0.095,1.858,0.334
17487434,1.918,0.581,0.139,1.908,0.139
17497433,1.934,0.621,0.275,1.909,-0.148
17507433,1.945,0.649,0.369,1.893,-0.257
17517693,1.854,0.657,0.37,1.797,-0.268
17527468,1.675,0.628,0.104,1.655,-0.231
17537433,1.587,0.57,-0.016,1.566,-0.254
17547433,1.567,0.509,0.195,1.482,-0.47
17557433,1.59,0.457,0.343,1.409,-0.652
17567688,1.686,0.427,0.505,1.456,-0.685
17577588,1.906,0.436,0.467,1.694,-0.739
17587453,1.902,0.463,-0.041,1.798,-0.617
17597433,1.86,0.476,-0.419,1.735,-0.521
17607433,1.703,0.459,-1.094,1.246,-0.389
17617434,1.521,0.405,-1.279,0.794,-0.215
17627556,1.432,0.329,-1.232,0.717,-0.142
17637464,1.388,0.253,-1.101,0.841,-0.084
17647433,1.537,0.204,-0.877,1.252,0.157
17657433,1.714,0.2,-0.824,1.475,0.292
17669758,1.983,0.246,-1.011,1.669,0.352
17677549,1.857,0.296,-1.249,1.334,0.332
17687680,1.741,0.305,-1.336,1.067,0.329
17697433,1.871,0.311,-1.705,0.645,0.421
17707433,2.142,0.358,-2.04,0.521,0.395
17717433,2.229,0.432,-2.146,0.492,0.353
17727532,2.208,0.494,-2.154,0.466,0.14
17737493,2.14,0.527,-2.082,0.492,-0.073
17747433,2.093,0.536,-2.019,0.528,-0.158
17757433,2.092,0.534,-1.991,0.623,-0.148
17767513,2.022,0.519,-1.904,0.677,-0.046
17777719,2.04,0.498,-1.909,0.714,0.084
17787453,2.064,0.483,-1.882,0.776,0.343
17797433,1.964,0.459,-1.726,0.797,0.491
17807433,1.833,0.41,-1.57,0.772,0.547
17817433,1.559,0.324,-1.214,0.802,0.56
17827552,1.39,0.205,-0.951,0.935,0.391
17837468,1.336,0.086,-0.875,0.966,0.291
17847433,1.301,-0.017,-0.778,1.039,0.092
17857433,1.289,-0.102,-0.703,1.081,0.004
17868764,1.28,-0.17,-0.666,1.093,-0.018
17877712,1.268,-0.223,-0.652,1.088,-0.018
17887457,1.388,-0.251,-0.676,1.197,0.189
17897433,1.441,-0.251,-0.668,1.258,0.218
17907433,1.555,-0.23,-0.667,1.392,0.195
17917433,1.719,-0.181,-0.61,1.597,0.181
17927757,1.789,-0.115,-0.554,1.695,0.142
17937619,1.898,-0.043,-0.472,1.837,0.06
17947433,1.917,0.028,-0.357,1.883,-0.004
17957433,1.86,0.078,-0.328,1.831,-0.035
17967433,1.703,0.092,-0.268,1.682,-0.021
17977965,1.574,0.071,-0.291,1.546,0.054
17987453,1.579,0.039,-0.308,1.545,0.094
17997433,1.69,0.028,-0.355,1.649,0.101
18007433,1.833,0.047,-0.324,1.804,0.049
18017433,1.866,0.081,-0.292,1.842,0.038
18028047,1.772,0.1,-0.174,1.764,0.0
18037893,1.518,0.075,-0.124,1.513,0.018
18047433,1.383,0.012,-0.142,1.375,0.038
18057433,1.252,-0.067,-0.27,1.206,0.198
18067433,1.475,-0.118,-0.558,1.345,0.238
18078414,1.595,-0.118,-0.583,1.474,0.181
18087599,1.74,-0.087,-0.533,1.656,0.037
18097457,1.734,-0.047,-0.274,1.712,0.016
18107434,1.676,-0.023,-0.123,1.672,0.019
18117433,1.442,-0.036,0.043,1.438,0.093
18127433,1.164,-0.104,0.009,1.147,0.197
18137537,1.085,-0.196,-0.096,1.046,0.271
18147449,1.084,-0.274,-0.277,0.962,0.417
18157477,1.151,-0.326,-0.304,1.01,0.459
18167433,1.201,-0.35,-0.272,1.053,0.51
18177517,1.267,-0.353,-0.043,1.122,0.587
18188193,1.351,-0.336,0.301,1.143,0.655
18197481,1.349,-0.31,0.409,1.118,0.635
18207441,1.176,-0.308,0.422,0.962,0.528
18217433,1.041,-0.338,0.309,0.878,0.464
18227433,0.852,-0.395,0.0,0.764,0.377
18238474,0.918,-0.45,-0.423,0.692,0.431
18247525,1.004,-0.472,-0.577,0.671,0.473
18257441,1.044,-0.472,-0.646,0.647,0.503
18267433,1.063,-0.461,-0.539,0.62,0.674
18277465,1.055,-0.447,-0.423,0.633,0.73
18287869,1.059,-0.434,-0.334,0.671,0.749
18297469,1.112,-0.413,-0.383,0.718,0.759
18307433,1.135,-0.386,-0.449,0.717,0.757
18317433,1.227,-0.348,-0.628,0.723,0.768
18327433,1.304,-0.298,-0.808,0.694,0.753
18337433,1.316,-0.246,-0.856,0.655,0.755
18347574,1.24,-0.211,-0.801,0.574,0.753
18357480,1.139,-0.202,-0.673,0.501,0.77
18367433,1.118,-0.208,-0.625,0.496,0.783
18377433,1.047,-0.22,-0.567,0.49,0.73
18387758,0.995,-0.242,-0.588,0.481,0.642
18397449,0.954,-0.268,-0.593,0.466,0.583
18407433,0.912,-0.295,-0.641,0.372,0.531
18417433,0.823,-0.328,-0.611,0.252,0.49
18427433,0.821,-0.362,-0.631,0.194,0.488
18437579,0.931,-0.373,-0.78,0.09,0.499
18447433,1.14,-0.342,-1.008,0.109,0.521
18457433,1.198,-0.286,-1.067,0.123,0.53
18467433,1.265,-0.226,-1.14,0.084,0.543
18477434,1.255,-0.172,-1.116,0.024,0.574
18487684,1.218,-0.133,-1.084,0.009,0.556
18497692,1.149,-0.114,-1.013,-0.029,0.541
18507453,1.16,-0.105,-1.033,-0.015,0.527
18517433,1.179,-0.094,-1.069,-0.001,0.498
18527433,1.181,-0.082,-1.086,0.01,0.465
18537433,1.159,-0.074,-1.048,-0.08,0.488
18547556,1.151,-0.071,-1.031,-0.113,0.5
18557472,1.086,-0.076,-0.939,-0.189,0.511
18567433,1.06,-0.09,-0.895,-0.204,0.529
18577434,1.083,-0.1,-0.92,-0.197,0.537
18589344,1.072,-0.106,-0.907,-0.22,0.527
18597696,1.175,-0.099,-1.009,-0.269,0.54
18607433,1.182,-0.081,-1.014,-0.268,0.547
18617433,1.19,-0.065,-1.035,-0.295,0.508
18627433,1.247,-0.044,-1.06,-0.403,0.519
18637433,1.266,-0.019,-1.056,-0.431,0.551
18647493,1.234,-0.001,-0.946,-0.506,0.61
18657528,1.196,0.005,-0.826,-0.575,0.646
18667433,1.193,0.005,-0.781,-0.615,0.658
18677433,1.201,0.005,-0.765,-0.623,0.685
18688217,1.216,0.008,-0.783,-0.593,0.716
18697680,1.183,0.009,-0.75,-0.556,0.726
18707437,1.203,0.007,-0.724,-0.629,0.726
18717607,1.304,0.02,-0.76,-0.688,0.806
18727453,1.343,0.045,-0.736,-0.725,0.858
18737434,1.437,0.079,-0.661,-0.754,1.029
18747433,1.645,0.139,-0.614,-0.931,1.209
18757433,1.779,0.223,-0.631,-1.027,1.308
18767563,1.907,0.315,-0.713,-1.129,1.361
18777464,1.896,0.397,-0.652,-1.317,1.198
18787433,1.971,0.465,-0.578,-1.479,1.167
18797962,1.98,0.524,-0.33,-1.154,1.575
18807453,2.097,0.579,-0.352,-1.801,1.016
18817433,1.827,0.6,-0.437,-1.665,0.615
18827433,1.741,0.572,-0.867,-1.493,0.228
18837433,2.208,0.588,-1.413,-1.663,-0.337
18848063,2.726,0.707,-1.669,-2.086,-0.54
18857561,3.729,0.963,-1.581,-3.376,-0.056
18867433,3.289,1.218,-1.142,-3.076,0.233
18877433,2.752,1.296,-1.342,-2.4,0.095
18887433,2.546,1.264,-2.024,-1.514,-0.306
18897699,3.192,1.278,-2.512,-1.745,-0.915
18907541,3.225,1.354,-2.334,-1.936,-1.098
18917441,3.376,1.424,-1.812,-2.58,-1.206
18927433,3.677,1.517,-1.365,-3.362,-0.591
18937575,3.807,1.626,-1.374,-3.527,-0.404
18947433,3.683,1.698,-1.657,-3.284,-0.195
18957536,3.214,1.674,-1.939,-2.562,-0.07
18967480,2.836,1.547,-1.865,-2.136,-0.081
18977433,2.151,1.317,-1.496,-1.54,-0.126
18987433,1.58,0.988,-0.887,-1.301,-0.128
19000785,1.262,0.624,-0.457,-1.167,-0.148
19007528,0.687,0.237,0.252,-0.638,-0.033
19017433,1.813,-0.003,0.902,0.976,1.233
19027433,3.299,0.104,0.936,2.486,1.957
19037771,5.658,0.617,3.116,4.723,-0.084
19047434,13.287,2.131,2.859,12.627,-2.984
19057940,11.88,3.985,2.869,11.312,-2.222
19067525,5.39,4.507,0.975,4.958,-1.879
19077433,4.332,4.029,0.142,4.156,-1.213
19087433,4.393,3.515,-0.697,4.295,-0.604
19097648,4.401,3.096,-2.592,3.539,0.361
19107712,3.447,2.64,-2.909,1.761,0.562
19117473,3.051,2.114,-2.897,0.943,0.171
19127433,1.494,1.471,-1.342,-0.308,-0.579
19137433,1.233,0.756,-0.85,-0.617,-0.646
19147433,0.996,0.139,0.396,-0.832,-0.378
19157434,2.749,-0.17,2.57,-0.948,-0.231
19167574,2.787,-0.207,2.621,-0.782,0.534
19177437,2.372,-0.277,1.769,0.66,1.437
19187703,2.011,-0.416,1.251,1.529,0.374
19197433,1.746,-0.591,0.712,1.531,0.447
19207732,0.793,-0.858,0.222,0.582,0.491
19217453,0.846,-1.16,-0.154,-0.454,0.698
19227433,0.97,-1.365,-0.021,-0.629,0.738
19237433,1.203,-1.473,-0.264,-0.686,0.953
19247434,1.097,-1.531,0.436,0.053,1.005
19258263,1.446,-1.536,0.897,0.564,0.983
19267477,1.616,-1.47,1.098,0.649,0.993
19277433,1.969,-1.349,1.641,0.595,0.912
19287433,1.614,-1.244,1.294,0.362,0.893
19297433,1.178,-1.241,0.873,0.006,0.792
19308725,0.755,-1.326,0.11,-0.056,0.745
19317497,0.869,-1.416,-0.292,-0.013,0.818
19327433,1.384,-1.404,-0.821,0.152,1.104
19337433,1.332,-1.331,-0.646,0.416,1.088
19347433,1.204,-1.285,-0.485,0.447,1.007
19357433,0.948,-1.282,0.16,0.258,0.898
19367556,1.255,-1.263,0.649,-0.047,1.074
19377449,1.4,-1.188,0.796,-0.149,1.142
19387433,1.536,-1.089,0.87,-0.082,1.264
19397434,1.368,-1.007,0.595,0.273,1.202
19410550,1.172,-0.976,0.183,0.56,1.014
19417489,1.103,-0.975,0.046,0.571,0.942
19427433,1.031,-0.982,-0.141,0.341,0.962
19437575,1.098,-0.979,-0.163,0.161,1.074
19447433,1.228,-0.948,-0.087,-0.086,1.222
19457433,1.186,-0.906,0.11,-0.004,1.181
19467536,1.2,-0.87,0.201,0.101,1.179
19477488,1.252,-0.827,0.348,0.288,1.168
19487433,1.23,-0.784,0.462,0.311,1.096
19497433,1.224,-0.748,0.496,0.283,1.083
19507513,1.177,-0.72,0.424,0.187,1.082
19517711,1.112,-0.705,0.215,0.074,1.088
19527457,1.132,-0.693,0.054,0.06,1.129
19537433,1.248,-0.663,-0.206,0.096,1.227
19547433,1.236,-0.622,-0.272,0.217,1.186
19557433,1.215,-0.59,-0.215,0.259,1.167
19567619,1.085,-0.577,0.065,0.233,1.058
19577469,1.123,-0.573,0.375,0.147,1.048
19587433,1.163,-0.556,0.524,0.136,1.029
19597433,1.243,-0.525,0.677,0.133,1.035
19607828,1.248,-0.487,0.665,0.162,1.043
19618707,1.178,-0.462,0.562,0.185,1.019
19627525,1.092,-0.456,0.23,0.201,1.049
19637433,1.07,-0.459,-0.049,0.196,1.051
19647433,1.042,-0.464,-0.132,0.183,1.018
19657433,0.977,-0.475,-0.125,0.141,0.958
19667433,0.974,-0.487,0.023,0.109,0.968
19677433,0.959,-0.494,0.12,0.112,0.945
19687716,0.961,-0.498,0.267,0.142,0.913
19697433,1.023,-0.489,0.355,0.193,0.939
19707433,1.005,-0.474,0.337,0.199,0.926
19718668,1.004,-0.46,0.258,0.201,0.949
19727473,0.971,-0.45,0.174,0.194,0.935
19737433,0.952,-0.444,0.138,0.174,0.926
19747433,0.959,-0.438,0.077,0.2,0.935
19757433,0.974,-0.426,0.107,0.254,0.935
19768175,0.977,-0.412,0.115,0.278,0.93
19777537,0.957,-0.4,0.14,0.302,0.897
19787433,0.951,-0.39,0.175,0.319,0.879
19797434,0.935,-0.382,0.183,0.32,0.859
19807433,0.927,-0.376,0.149,0.341,0.849
19818493,0.954,-0.365,0.098,0.391,0.865
19827457,0.944,-0.353,0.076,0.402,0.85
19837433,1.0,-0.335,-0.014,0.466,0.885
19847434,1.073,-0.304,0.059,0.562,0.913
19857434,1.071,-0.269,0.065,0.595,0.889
19867433,1.081,-0.239,0.089,0.616,0.884
19877587,1.064,-0.215,0.087,0.643,0.843
19887433,1.076,-0.196,0.082,0.643,0.859
19897433,1.133,-0.171,0.133,0.668,0.905
19907433,1.217,-0.135,0.104,0.676,1.007
19917517,1.288,-0.088,0.038,0.707,1.077
19927722,1.369,-0.034,0.021,0.761,1.138
19937586,1.285,0.008,0.104,0.703,1.071
19947433,1.254,0.027,0.167,0.661,1.053
19957434,1.122,0.024,0.281,0.556,0.933
19967434,0.922,-0.016,0.303,0.449,0.746
19977658,0.846,-0.078,0.294,0.395,0.688
19987469,0.907,-0.127,0.161,0.242,0.859
19997434,1.07,-0.139,0.088,0.23,1.041
20007434,1.357,-0.097,0.022,0.259,1.332
20018896,1.379,-0.029,0.053,0.24,1.357
20027916,1.335,0.022,0.046,0.142,1.327
20037784,1.238,0.045,0.074,0.061,1.234
20047434,0.998,0.025,0.106,-0.127,0.984
20057434,0.874,-0.031,0.076,-0.178,0.852
20067433,0.656,-0.113,-0.045,-0.288,0.588
20079706,0.605,-0.206,-0.252,-0.281,0.473
20087489,0.654,-0.277,-0.292,-0.247,0.53
20097433,0.875,-0.299,-0.229,-0.27,0.801
20107434,1.161,-0.257,-0.343,-0.238,1.083
20117433,1.242,-0.181,-0.408,-0.203,1.155
20128060,1.277,-0.108,-0.391,-0.191,1.201
20137461,1.246,-0.05,-0.262,-0.316,1.177
20147433,1.22,-0.011,-0.15,-0.387,1.147
20157433,1.055,-0.002,-0.032,-0.414,0.97
20167433,0.926,-0.028,-0.187,-0.36,0.833
20178349,0.894,-0.066,-0.242,-0.325,0.796
20187808,0.946,-0.093,-0.296,-0.29,0.85
20197433,1.283,-0.069,-0.397,-0.253,1.193
20207433,1.369,-0.003,-0.429,-0.2,1.284
20217433,1.417,0.063,-0.483,-0.196,1.317
20228793,1.408,0.119,-0.377,-0.273,1.329
20237570,1.344,0.153,-0.268,-0.313,1.279
20247434,1.224,0.157,-0.128,-0.3,1.18
20257433,1.232,0.147,-0.15,-0.228,1.202
20267433,1.26,0.142,-0.205,-0.157,1.233
20277433,1.375,0.153,-0.565,-0.063,1.251
20287570,1.547,0.192,-0.874,-0.118,1.271
20297488,1.597,0.246,-0.937,-0.193,1.279
20307433,1.592,0.291,-0.816,-0.399,1.308
20317433,1.433,0.305,-0.515,-0.477,1.249
20327513,1.341,0.286,-0.371,-0.462,1.203
20337740,1.159,0.237,-0.174,-0.351,1.091
20347453,1.087,0.17,-0.153,-0.283,1.039
20357433,1.069,0.106,-0.222,-0.227,1.021
20367433,1.117,0.059,-0.427,-0.2,1.013
20377433,1.163,0.032,-0.554,-0.188,1.005
20387556,1.177,0.018,-0.584,-0.194,1.003
20397476,1.166,0.007,-0.548,-0.204,1.008
20407433,1.104,-0.009,-0.456,-0.228,0.979
20417433,1.106,-0.029,-0.44,-0.234,0.987
20428820,1.126,-0.041,-0.487,-0.222,0.991
20437855,1.243,-0.035,-0.672,-0.156,1.034
20447481,1.288,-0.012,-0.738,-0.126,1.048
20457433,1.358,0.019,-0.772,-0.168,1.104
20467433,1.35,0.05,-0.699,-0.209,1.136
20477433,1.289,0.066,-0.606,-0.24,1.112
20487433,1.177,0.058,-0.453,-0.235,1.061
20497570,1.113,0.032,-0.396,-0.207,1.019
20507441,1.09,0.001,-0.393,-0.144,1.006
20517433,1.088,-0.025,-0.474,-0.105,0.974
20527433,1.121,-0.042,-0.541,-0.07,0.979
20538561,1.156,-0.047,-0.604,-0.081,0.982
20547489,1.267,-0.034,-0.72,-0.106,1.038
20557433,1.261,-0.012,-0.73,-0.125,1.021
20567433,1.232,0.002,-0.673,-0.142,1.022
20577433,1.135,-0.002,-0.578,-0.166,0.963
20587433,1.084,-0.022,-0.519,-0.155,0.939
20597769,1.084,-0.043,-0.524,-0.16,0.935
20607445,1.083,-0.059,-0.538,-0.104,0.934
20617433,1.084,-0.071,-0.532,-0.121,0.936
20627433,1.103,-0.077,-0.547,-0.128,0.949
20637648,1.117,-0.078,-0.555,-0.173,0.954
20647449,1.094,-0.079,-0.522,-0.201,0.94
20657433,1.08,-0.083,-0.498,-0.222,0.933
20667433,1.109,-0.084,-0.542,-0.219,0.942
20677433,1.103,-0.081,-0.584,-0.213,0.912
20687712,1.11,-0.078,-0.606,-0.208,0.906
20697437,1.066,-0.08,-0.612,-0.207,0.848
20707433,1.005,-0.092,-0.555,-0.212,0.811
20717433,0.975,-0.111,-0.527,-0.206,0.793
20727433,0.962,-0.13,-0.492,-0.194,0.803
20737513,0.977,-0.143,-0.496,-0.185,0.821
20748040,1.0,-0.148,-0.515,-0.18,0.838
20757442,1.031,-0.144,-0.538,-0.194,0.858
20767434,1.064,-0.133,-0.566,-0.215,0.875
20777441,1.069,-0.119,-0.584,-0.219,0.868
20787433,1.142,-0.099,-0.663,-0.205,0.908
20797983,1.148,-0.074,-0.703,-0.186,0.888
20807561,1.149,-0.052,-0.708,-0.188,0.886
20817485,1.135,-0.037,-0.683,-0.187,0.888
20827433,1.146,-0.025,-0.648,-0.206,0.923
20838392,1.143,-0.015,-0.635,-0.184,0.933
20847708,1.142,-0.007,-0.64,-0.186,0.927
20857477,1.114,-0.004,-0.61,-0.176,0.915
20867434,1.089,-0.008,-0.586,-0.174,0.901
20877433,1.047,-0.019,-0.522,-0.191,0.887
20887433,0.999,-0.037,-0.481,-0.191,0.854
20898189,1.025,-0.053,-0.489,-0.206,0.877
20907457,1.117,-0.052,-0.571,-0.183,0.942
20917433,1.156,-0.036,-0.625,-0.157,0.959
20927434,1.23,-0.01,-0.715,-0.153,0.989
20937574,1.228,0.017,-0.758,-0.147,0.955
20948083,1.116,0.026,-0.691,-0.162,0.86
20957473,1.05,0.013,-0.633,-0.164,0.821
20967433,0.979,-0.013,-0.513,-0.188,0.812
20977477,0.933,-0.046,-0.446,-0.184,0.799
20987433,0.954,-0.074,-0.388,-0.162,0.856
20997433,1.04,-0.084,-0.472,-0.155,0.913
21008015,1.066,-0.078,-0.512,-0.139,0.925
21017465,1.124,-0.063,-0.562,-0.185,0.956
21027485,1.173,-0.039,-0.638,-0.261,0.949
21037780,1.152,-0.017,-0.636,-0.309,0.909
21048575,1.135,-0.004,-0.599,-0.356,0.896
21057580,1.104,0.001,-0.59,-0.387,0.85
21067433,1.106,0.001,-0.567,-0.406,0.858
21077433,1.127,0.004,-0.517,-0.449,0.895
21087433,1.242,0.021,-0.386,-0.532,1.053
21098174,1.327,0.057,-0.267,-0.567,1.17
21107545,1.398,0.102,-0.452,-0.524,1.215
21117437,1.3,0.133,-0.971,-0.566,0.654
21127434,0.931,0.104,-0.663,-0.493,0.43
21137434,2.234,0.185,-1.954,-1.04,0.306
21148546,2.346,0.405,-1.6,-1.69,0.293
21157655,2.451,0.597,-1.513,-1.906,0.289
21167437,2.143,0.718,-0.953,-1.881,0.382
21177433,1.689,0.721,-0.458,-1.514,0.592
21187723,1.52,0.648,-0.296,-1.338,0.658
21197433,1.315,0.544,-0.237,-1.131,0.626
21207433,1.443,0.45,-0.446,-1.296,0.45
21217433,1.684,0.415,-0.573,-1.526,0.42
21227433,2.182,0.468,-0.899,-1.936,0.45
21237433,2.425,0.588,-1.272,-2.024,0.404
21248000,2.442,0.706,-1.342,-1.974,0.516
21258140,2.324,0.781,-1.309,-1.783,0.716
21267590,2.352,0.822,-0.944,-1.953,0.909
21277433,2.435,0.86,-0.734,-2.139,0.903
21287434,2.789,0.932,-0.449,-2.613,0.865
21297434,2.767,1.017,-0.19,-2.638,0.813
21307433,2.667,1.062,-0.082,-2.576,0.684
21318146,2.646,1.075,0.381,-2.599,0.317
21327485,3.677,1.189,1.242,-3.458,0.149
