timestamp_us,raw_mag,filtered,ax,ay,az
16467461,1.112,0.02,0.395,-0.219,1.016
16477433,1.279,0.025,0.576,-0.104,1.138
16487433,1.272,0.047,0.549,-0.039,1.147
16497433,1.274,0.063,0.539,-0.17,1.142
16507698,1.221,0.069,0.46,-0.283,1.095
16517457,1.184,0.063,0.446,-0.299,1.055
16527433,1.076,0.042,0.316,-0.233,1.002
16537433,1.115,0.017,0.392,-0.215,1.021
16547433,1.195,0.011,0.478,-0.172,1.081
16557684,1.383,0.037,0.633,0.026,1.229
16567476,1.291,0.067,0.561,-0.069,1.16
16577433,1.295,0.08,0.59,-0.227,1.131
16587433,1.205,0.08,0.5,-0.246,1.068
16597433,1.13,0.061,0.329,-0.25,1.052
16607433,1.107,0.034,0.31,-0.261,1.03
16617433,1.189,0.02,0.457,-0.25,1.069
16627433,1.49,0.052,0.73,-0.157,1.289
16637433,1.427,0.103,0.638,-0.018,1.277
16647433,1.332,0.124,0.554,-0.107,1.207
16658962,1.292,0.124,0.579,-0.317,1.11
16667528,1.199,0.108,0.49,-0.257,1.064
16677433,1.054,0.069,0.247,-0.229,0.999
16687433,1.015,0.017,0.198,-0.261,0.961
16697433,1.061,-0.023,0.356,-0.308,0.951
16707433,1.231,-0.03,0.55,-0.239,1.076
16717536,1.286,-0.009,0.59,-0.154,1.132
16727500,1.188,0.002,0.45,-0.087,1.096
16737433,1.243,0.006,0.528,-0.298,1.085
16747433,1.282,0.019,0.59,-0.361,1.08
16760705,1.274,0.033,0.601,-0.298,1.083
16767591,1.061,0.019,0.256,-0.196,1.011
16777433,0.992,-0.024,0.226,-0.245,0.935
16787433,1.028,-0.061,0.441,-0.413,0.833
16797433,1.154,-0.071,0.579,-0.268,0.961
16807433,1.123,-0.067,0.457,-0.153,1.014
16817516,1.214,-0.057,0.547,-0.253,1.054
16827485,1.334,-0.026,0.76,-0.426,1.01
16837433,1.345,0.014,0.804,-0.4,1.001
16847433,1.243,0.034,0.697,-0.318,0.979
16857552,1.173,0.031,0.609,-0.326,0.948
16867660,1.168,0.019,0.616,-0.334,0.935
16877437,1.289,0.023,0.771,-0.286,0.993
16887433,1.096,0.018,0.589,-0.145,0.913
16897433,1.08,-0.01,0.562,-0.195,0.901
16907437,1.061,-0.035,0.523,-0.382,0.84
16917587,1.024,-0.061,0.425,-0.464,0.808
16927480,1.037,-0.083,0.405,-0.452,0.841
16937433,1.027,-0.099,0.443,-0.428,0.821
16947433,0.966,-0.119,0.494,-0.405,0.725
16958637,0.979,-0.138,0.558,-0.409,0.693
16967715,0.913,-0.159,0.508,-0.415,0.634
16977461,0.921,-0.179,0.431,-0.503,0.64
16987433,0.948,-0.19,0.465,-0.546,0.62
16997433,0.954,-0.193,0.491,-0.522,0.629
17007568,0.982,-0.191,0.562,-0.497,0.634
17018320,0.958,-0.186,0.531,-0.507,0.615
17027476,0.919,-0.189,0.481,-0.504,0.6
17037746,0.872,-0.199,0.442,-0.54,0.523
17047437,0.871,-0.21,0.454,-0.554,0.497
17057433,0.788,-0.227,0.378,-0.571,0.391
17068963,0.815,-0.244,0.346,-0.627,0.389
17077508,0.804,-0.254,0.317,-0.627,0.39
17087433,0.757,-0.266,0.294,-0.623,0.314
17097433,0.888,-0.264,0.405,-0.691,0.383
17107433,0.869,-0.248,0.358,-0.67,0.421
17117433,0.837,-0.239,0.363,-0.611,0.441
17127520,0.821,-0.236,0.318,-0.625,0.426
17137481,0.839,-0.231,0.302,-0.659,0.421
17147433,0.92,-0.214,0.343,-0.763,0.383
17157433,0.979,-0.184,0.366,-0.827,0.375
17169685,0.952,-0.155,0.346,-0.811,0.361
17177552,0.895,-0.141,0.255,-0.781,0.354
17187433,0.887,-0.137,0.286,-0.751,0.374
17197433,0.874,-0.135,0.294,-0.729,0.382
17207433,0.841,-0.137,0.25,-0.692,0.408
17217437,0.939,-0.13,0.283,-0.76,0.473
17227532,0.945,-0.112,0.3,-0.773,0.453
17237476,0.99,-0.092,0.386,-0.807,0.426
17247440,0.988,-0.07,0.394,-0.819,0.388
17257679,0.957,-0.057,0.326,-0.826,0.357
17267513,0.943,-0.051,0.313,-0.834,0.308
17277719,0.887,-0.054,0.287,-0.801,0.251
17287461,0.83,-0.068,0.193,-0.766,0.255
17297433,0.768,-0.092,0.048,-0.729,0.236
17307433,0.908,-0.102,0.148,-0.853,0.276
17317433,0.972,-0.085,0.241,-0.891,0.304
17327560,0.984,-0.063,0.292,-0.879,0.33
17337433,0.956,-0.047,0.273,-0.851,0.338
17347433,0.973,-0.036,0.296,-0.864,0.335
17357433,0.969,-0.025,0.288,-0.857,0.347
17368077,0.913,-0.024,0.129,-0.828,0.361
17377616,0.908,-0.029,0.079,-0.827,0.368
17387445,0.956,-0.028,0.14,-0.9,0.29
17397433,0.998,-0.017,0.169,-0.958,0.227
17407433,1.007,-0.003,0.092,-0.979,0.22
17417582,1.03,0.012,0.024,-0.988,0.291
17427457,1.032,0.026,0.105,-0.961,0.361
17437433,0.998,0.033,0.181,-0.906,0.376
17447433,0.974,0.032,0.256,-0.843,0.415
17457582,1.058,0.038,0.403,-0.892,0.403
17467457,1.03,0.048,0.408,-0.859,0.397
17477623,0.903,0.038,0.27,-0.805,0.308
17487445,0.872,0.013,0.0,-0.842,0.225
17497437,0.916,-0.006,-0.097,-0.885,0.216
17507703,0.953,-0.011,-0.112,-0.907,0.27
17517457,0.911,-0.016,-0.023,-0.856,0.311
17527433,0.925,-0.022,0.084,-0.85,0.355
17537433,1.025,-0.014,0.287,-0.895,0.409
17547433,0.983,-0.002,0.272,-0.86,0.389
17557574,0.94,-0.001,0.222,-0.828,0.386
17567433,0.931,-0.007,0.187,-0.867,0.285
17578604,0.955,-0.009,0.104,-0.935,0.169
17587445,0.965,-0.007,0.009,-0.943,0.204
17597574,0.967,-0.004,-0.035,-0.922,0.29
17607457,0.966,-0.002,0.091,-0.893,0.357
17617433,0.966,-0.0,0.192,-0.868,0.378
17627437,0.934,-0.002,0.219,-0.818,0.392
17637433,0.902,-0.011,0.143,-0.8,0.393
17647556,0.872,-0.025,0.038,-0.804,0.335
17657457,0.849,-0.042,-0.098,-0.829,0.154
17667433,0.863,-0.055,-0.154,-0.845,0.085
17677496,0.916,-0.058,-0.103,-0.904,0.1
17687616,0.921,-0.053,-0.015,-0.896,0.213
17697587,0.907,-0.049,0.042,-0.862,0.277
17707476,0.905,-0.048,0.131,-0.823,0.354
17717433,0.914,-0.046,0.103,-0.841,0.343
17727433,0.938,-0.04,0.089,-0.871,0.336
17737433,0.935,-0.033,-0.052,-0.884,0.299
17747433,0.87,-0.035,-0.212,-0.83,0.153
17757696,0.833,-0.048,-0.171,-0.808,0.105
17767433,0.911,-0.053,-0.335,-0.841,0.102
17778512,0.926,-0.045,-0.144,-0.903,0.145
17787715,0.945,-0.036,-0.025,-0.925,0.192
17797465,0.813,-0.041,-0.145,-0.779,0.183
17807433,0.785,-0.062,-0.188,-0.739,0.187
17817433,0.824,-0.077,-0.213,-0.777,0.172
17827433,0.884,-0.077,-0.266,-0.836,0.107
17837855,0.946,-0.062,-0.333,-0.878,0.12
17847476,0.975,-0.04,-0.296,-0.921,0.12
17857433,0.983,-0.019,-0.227,-0.953,0.075
17867433,1.016,0.003,-0.229,-0.989,0.058
17877433,0.992,0.02,-0.243,-0.962,0.025
17887516,0.967,0.028,-0.377,-0.891,0.004
17897433,0.906,0.025,-0.454,-0.784,0.002
17907433,0.88,0.012,-0.462,-0.749,-0.027
17917433,0.867,-0.003,-0.396,-0.771,0.003
17927433,0.922,-0.009,-0.322,-0.863,-0.024
17937433,0.962,-0.004,-0.274,-0.921,0.024
17947433,1.028,0.013,-0.302,-0.979,0.086
17957433,1.022,0.032,-0.355,-0.958,0.032
17967433,1.033,0.047,-0.409,-0.949,-0.015
17977433,1.027,0.06,-0.455,-0.914,-0.114
17990804,0.958,0.06,-0.52,-0.805,-0.027
17997500,0.89,0.045,-0.485,-0.743,-0.069
18007566,0.858,0.021,-0.37,-0.773,-0.035
18017433,0.984,0.013,-0.348,-0.92,0.005
18027433,1.053,0.029,-0.35,-0.991,0.056
18037747,0.994,0.042,-0.288,-0.949,0.067
18047961,0.9,0.034,-0.343,-0.822,-0.127
18057457,0.91,0.019,-0.424,-0.786,-0.174
18067433,0.933,0.01,-0.468,-0.778,-0.214
18077433,0.956,0.009,-0.582,-0.739,-0.172
18087516,0.994,0.015,-0.592,-0.778,-0.179
18097703,1.087,0.034,-0.364,-1.012,-0.159
18107465,1.075,0.057,-0.227,-1.048,-0.069
18117433,1.024,0.068,-0.207,-1.002,-0.042
18127433,0.915,0.058,-0.342,-0.848,-0.049
18137433,0.959,0.042,-0.642,-0.695,-0.154
18147696,0.974,0.036,-0.667,-0.683,-0.194
18157476,1.02,0.038,-0.732,-0.692,-0.156
18167433,0.973,0.039,-0.482,-0.83,-0.165
18177433,0.975,0.035,-0.354,-0.898,-0.135
18188129,0.974,0.031,-0.357,-0.903,-0.077
18198628,0.946,0.025,-0.435,-0.84,-0.02
18207496,0.933,0.015,-0.527,-0.77,-0.018
18217433,1.008,0.015,-0.695,-0.711,-0.164
18227433,1.034,0.025,-0.682,-0.769,-0.117
18237433,0.96,0.028,-0.523,-0.799,-0.091
18247433,0.928,0.018,-0.52,-0.759,-0.122
18257871,0.987,0.013,-0.486,-0.858,-0.046
18267449,1.002,0.018,-0.433,-0.903,-0.019
18277433,0.963,0.018,-0.594,-0.758,0.011
18287433,0.884,0.005,-0.624,-0.625,-0.029
18298423,0.854,-0.017,-0.579,-0.619,-0.105
18307477,0.932,-0.029,-0.625,-0.664,-0.194
18317433,1.027,-0.018,-0.701,-0.74,-0.127
18327433,1.053,0.004,-0.715,-0.763,-0.125
18337433,1.061,0.024,-0.625,-0.853,-0.091
18347433,1.072,0.042,-0.592,-0.893,0.004
18357556,1.005,0.05,-0.603,-0.804,-0.01
18367441,0.891,0.035,-0.641,-0.618,-0.028
18377433,0.86,0.007,-0.631,-0.583,-0.049
18387433,0.848,-0.02,-0.567,-0.629,-0.043
18399245,0.878,-0.039,-0.547,-0.678,-0.109
18407501,1.09,-0.026,-0.859,-0.667,-0.075
18417433,1.098,0.009,-0.845,-0.702,0.007
18427433,1.075,0.035,-0.801,-0.715,-0.042
18437433,1.043,0.048,-0.713,-0.761,-0.023
18447433,1.043,0.054,-0.689,-0.78,-0.06
18457552,1.157,0.072,-0.798,-0.837,0.016
18467465,1.029,0.083,-0.704,-0.73,-0.177
18477433,1.128,0.088,-0.908,-0.637,-0.206
18487433,1.159,0.105,-0.957,-0.633,-0.164
18497509,1.207,0.127,-0.984,-0.679,-0.166
18507838,1.24,0.152,-1.013,-0.688,-0.193
18517496,1.206,0.17,-0.931,-0.747,-0.173
18527433,1.162,0.174,-0.887,-0.75,0.025
18537433,1.152,0.169,-0.886,-0.722,0.14
18547433,1.303,0.18,-1.129,-0.633,0.147
18557574,1.342,0.209,-1.123,-0.727,0.11
18567476,1.209,0.218,-0.896,-0.799,0.138
18577433,1.257,0.215,-1.038,-0.692,0.155
18587433,1.211,0.211,-0.975,-0.69,0.202
18597737,1.036,0.181,-0.687,-0.733,0.253
18607632,1.03,0.136,-0.741,-0.651,-0.295
18617449,1.285,0.128,-1.026,-0.602,-0.485
18627433,1.525,0.176,-1.278,-0.794,-0.245
18637433,1.575,0.245,-1.368,-0.768,0.139
18647433,1.63,0.308,-1.504,-0.625,0.048
18657433,1.471,0.343,-1.365,-0.532,-0.141
18667433,1.182,0.317,-0.927,-0.732,-0.041
18677433,1.198,0.264,-0.918,-0.767,-0.058
18687433,1.126,0.214,-0.707,-0.876,0.022
18697433,1.009,0.153,-0.591,-0.804,0.149
18707723,1.001,0.09,-0.651,-0.738,0.181
18717465,1.031,0.043,-0.7,-0.701,0.283
18727433,1.137,0.021,-0.904,-0.616,0.309
18737433,1.199,0.023,-1.004,-0.588,0.289
18747433,1.171,0.028,-0.99,-0.582,0.229
18758907,1.01,0.011,-0.822,-0.576,0.118
18767477,0.95,-0.027,-0.75,-0.573,0.108
18777433,0.829,-0.077,-0.617,-0.548,0.078
18787433,0.815,-0.131,-0.479,-0.653,0.089
18797433,0.827,-0.171,-0.419,-0.706,0.096
18808917,0.862,-0.196,-0.299,-0.758,0.28
18817585,0.868,-0.209,-0.385,-0.666,0.402
18827433,0.91,-0.212,-0.563,-0.596,0.395
18837433,0.885,-0.211,-0.568,-0.588,0.339
18847433,0.718,-0.23,-0.456,-0.473,0.288
18857520,0.635,-0.271,-0.448,-0.39,0.225
18867489,0.568,-0.317,-0.488,-0.28,0.074
18877433,0.558,-0.359,-0.492,-0.262,-0.028
18887433,0.542,-0.392,-0.448,-0.3,-0.051
18897433,0.563,-0.414,-0.396,-0.397,0.051
18907552,0.719,-0.407,-0.534,-0.441,0.192
18917632,0.786,-0.374,-0.602,-0.446,0.237
18927433,0.823,-0.334,-0.661,-0.414,0.262
18937433,0.675,-0.312,-0.599,-0.241,0.199
18947717,0.568,-0.322,-0.509,-0.163,0.192
18957579,0.38,-0.36,-0.337,-0.039,0.172
18967441,0.265,-0.42,-0.187,0.027,0.187
18977433,0.262,-0.477,-0.125,0.046,0.225
18987433,0.38,-0.504,-0.065,-0.03,0.374
18997433,0.669,-0.476,-0.116,-0.203,0.627
19007800,0.79,-0.404,-0.257,-0.259,0.7
19017652,0.99,-0.31,-0.611,-0.221,0.747
19027445,1.093,-0.2,-0.768,-0.136,0.767
19037776,1.031,-0.108,-0.724,-0.059,0.732
19047437,0.919,-0.056,-0.547,-0.047,0.736
19057433,0.932,-0.026,-0.351,-0.155,0.849
19067433,0.967,0.003,-0.33,-0.19,0.889
19077433,1.174,0.053,-0.516,-0.165,1.042
19087433,1.287,0.126,-0.66,-0.025,1.104
19097433,1.224,0.188,-0.619,0.017,1.055
19107433,1.048,0.208,-0.481,0.152,0.918
19117668,0.88,0.183,-0.271,0.165,0.821
19127577,0.882,0.144,-0.256,0.119,0.835
19137457,1.044,0.13,-0.241,0.01,1.016
19147433,1.433,0.181,-0.48,-0.01,1.35
19157433,1.613,0.282,-0.622,0.078,1.487
19167433,1.716,0.391,-0.787,0.294,1.497
19177560,1.549,0.464,-0.663,0.414,1.338
19187468,1.322,0.474,-0.444,0.372,1.188
19197433,0.933,0.408,-0.08,0.273,0.889
19207433,0.912,0.308,0.094,0.272,0.865
19219295,0.984,0.233,0.15,0.341,0.911
19227497,1.103,0.195,0.145,0.472,0.986
19237433,1.216,0.19,0.102,0.542,1.084
19247433,1.232,0.199,-0.131,0.604,1.065
19257680,1.321,0.216,-0.541,0.479,1.106
19267433,1.406,0.247,-0.751,0.252,1.161
19277610,1.365,0.274,-0.734,0.176,1.137
19287477,1.219,0.272,-0.555,0.203,1.066
19297433,1.108,0.24,-0.34,0.404,0.975
19307433,1.003,0.188,-0.232,0.488,0.845
19318745,1.088,0.145,-0.067,0.572,0.923
19327660,1.281,0.141,-0.033,0.654,1.101
19337456,1.33,0.164,-0.046,0.684,1.139
19347433,1.452,0.2,-0.134,0.651,1.291
19357433,1.382,0.232,-0.296,0.575,1.222
19367433,1.331,0.241,-0.4,0.549,1.144
19377433,1.282,0.235,-0.457,0.525,1.076
19387433,1.223,0.217,-0.337,0.552,1.038
19397433,1.236,0.196,-0.233,0.582,1.065
19407433,1.289,0.185,-0.124,0.528,1.17
19417521,1.377,0.191,-0.185,0.457,1.286
19427711,1.429,0.21,-0.248,0.393,1.352
19437461,1.512,0.238,-0.348,0.331,1.434
19447433,1.545,0.271,-0.372,0.381,1.45
19457433,1.549,0.299,-0.394,0.443,1.431
19467433,1.521,0.315,-0.375,0.566,1.361
19478571,1.4,0.309,-0.307,0.612,1.221
19487484,1.312,0.278,-0.294,0.643,1.105
19497433,1.09,0.217,-0.253,0.658,0.832
19507578,1.025,0.135,-0.287,0.718,0.673
19518672,1.079,0.07,-0.34,0.784,0.658
19527691,1.113,0.029,-0.312,0.873,0.616
19537591,1.177,0.007,-0.268,0.854,0.765
19547461,1.197,0.0,-0.137,0.751,0.921
19557437,1.204,-0.002,-0.071,0.679,0.991
19567433,1.214,-0.002,-0.081,0.676,1.006
19577433,1.313,0.01,-0.159,0.745,1.07
19587560,1.369,0.037,-0.201,0.817,1.08
19597464,1.315,0.058,-0.173,0.811,1.021
19607433,1.181,0.052,-0.093,0.729,0.925
19617433,1.04,0.017,-0.046,0.664,0.799
19627516,0.994,-0.032,0.004,0.653,0.75
19637433,1.003,-0.074,0.159,0.625,0.769
19647433,1.067,-0.097,0.213,0.614,0.847
19657433,1.125,-0.101,0.271,0.634,0.889
19667433,1.509,-0.054,0.129,0.808,1.268
19677433,1.586,0.035,0.068,0.949,1.27
19687433,1.487,0.102,0.117,0.928,1.157
19697433,1.285,0.118,0.31,0.751,0.995
19707433,1.17,0.095,0.48,0.597,0.885
19717433,1.11,0.056,0.529,0.541,0.812
19729996,1.026,0.01,0.531,0.542,0.69
19737591,0.985,-0.04,0.397,0.61,0.664
19747433,1.045,-0.077,0.347,0.646,0.745
19757664,1.326,-0.066,0.183,0.755,1.074
19767433,1.411,-0.017,0.233,0.834,1.114
19777433,1.39,0.029,0.294,0.788,1.107
19787544,1.347,0.058,0.404,0.694,1.082
19797477,1.263,0.065,0.416,0.65,0.999
19807433,1.224,0.056,0.407,0.648,0.956
19817433,1.115,0.032,0.308,0.63,0.867
19827492,1.101,-0.0,0.179,0.654,0.867
19838033,1.094,-0.028,0.124,0.647,0.874
19847448,1.137,-0.045,0.115,0.642,0.932
19857433,1.259,-0.039,0.243,0.676,1.034
19867433,1.309,-0.016,0.284,0.694,1.073
19877433,1.334,0.012,0.305,0.718,1.083
19887433,1.239,0.025,0.317,0.658,1.001
19897433,1.162,0.015,0.285,0.601,0.952
19907433,1.082,-0.01,0.239,0.56,0.895
19917433,1.041,-0.043,0.196,0.545,0.865
19928930,1.104,-0.065,0.136,0.589,0.924
19937707,1.177,-0.067,0.114,0.647,0.977
19947476,1.279,-0.048,0.087,0.734,1.044
19957433,1.297,-0.02,0.1,0.742,1.06
19967433,1.282,0.003,0.185,0.745,1.027
19977433,1.227,0.012,0.227,0.727,0.962
19987780,1.199,0.01,0.259,0.728,0.917
19997950,1.154,0.0,0.265,0.719,0.862
20007575,1.109,-0.017,0.274,0.711,0.806
20017433,1.102,-0.037,0.289,0.726,0.777
20027433,1.141,-0.048,0.284,0.748,0.813
20038279,1.15,-0.051,0.302,0.761,0.808
20047449,1.147,-0.052,0.309,0.756,0.806
20057580,1.137,-0.054,0.325,0.722,0.816
20067504,1.076,-0.063,0.258,0.684,0.79
20077433,1.058,-0.078,0.22,0.689,0.771
20087441,1.005,-0.098,0.155,0.658,0.745
20097433,1.022,-0.116,0.096,0.691,0.747
20107433,1.079,-0.121,0.058,0.738,0.785
20117564,1.208,-0.103,0.103,0.813,0.887
20127441,1.24,-0.07,0.208,0.807,0.918
20137517,1.223,-0.042,0.212,0.761,0.934
20147433,1.245,-0.02,0.107,0.723,1.008
20157433,1.187,-0.006,-0.019,0.711,0.95
20167433,1.152,-0.006,-0.072,0.691,0.919
20177433,1.065,-0.02,-0.116,0.653,0.833
20187433,1.015,-0.046,-0.143,0.616,0.794
20197433,1.065,-0.065,-0.108,0.627,0.854
20207433,1.165,-0.063,-0.136,0.654,0.955
20217433,1.295,-0.035,-0.173,0.696,1.078
20227433,1.326,0.005,-0.201,0.687,1.117
20237473,1.282,0.034,-0.263,0.645,1.076
20247715,1.187,0.041,-0.286,0.588,0.991
20257712,1.142,0.031,-0.283,0.562,0.953
20267433,1.053,0.007,-0.259,0.518,0.879
20277433,1.022,-0.024,-0.175,0.45,0.901
20287433,1.029,-0.052,-0.188,0.397,0.93
20297594,1.07,-0.067,-0.256,0.299,0.995
20307476,1.152,-0.064,-0.423,0.264,1.039
20317433,1.186,-0.049,-0.521,0.235,1.039
20327433,1.179,-0.033,-0.628,0.183,0.981
20338534,1.136,-0.027,-0.541,0.138,0.989
20347726,1.108,-0.029,-0.46,0.151,0.997
20357465,1.092,-0.036,-0.339,0.161,1.025
20367433,1.067,-0.046,-0.256,0.134,1.027
20377433,1.057,-0.056,-0.236,0.095,1.026
20387433,1.05,-0.066,-0.3,0.011,1.006
20397547,1.144,-0.064,-0.507,0.018,1.025
20407461,1.256,-0.038,-0.672,0.08,1.058
20417433,1.384,0.009,-0.858,0.166,1.073
20427433,1.362,0.057,-0.848,0.162,1.053
20437433,1.244,0.078,-0.639,0.104,1.062
20447691,1.163,0.072,-0.345,0.115,1.104
20457460,1.145,0.055,-0.269,0.144,1.104
20467432,1.104,0.035,-0.2,0.186,1.07
20477433,1.023,0.006,-0.19,0.146,0.994
20487433,1.003,-0.028,-0.232,0.11,0.969
20497433,0.993,-0.058,-0.417,0.073,0.898
20507601,0.977,-0.084,-0.511,0.085,0.828
20517433,0.994,-0.102,-0.517,0.093,0.844
20527433,1.028,-0.111,-0.454,0.122,0.915
20537433,1.013,-0.114,-0.311,0.156,0.952
20547528,1.015,-0.117,-0.252,0.153,0.971
20557433,1.123,-0.106,-0.252,0.2,1.076
20567433,1.131,-0.084,-0.373,0.304,1.023
20577433,1.123,-0.066,-0.425,0.302,0.994
20587433,1.102,-0.055,-0.531,0.26,0.93
20597433,1.086,-0.05,-0.554,0.177,0.917
20607433,1.053,-0.051,-0.498,0.145,0.917
20617433,1.018,-0.059,-0.329,0.143,0.953
20627433,1.012,-0.07,-0.188,0.189,0.976
20637433,1.008,-0.079,-0.137,0.177,0.983
20647473,0.972,-0.089,-0.083,0.169,0.953
20657713,0.93,-0.106,-0.071,0.118,0.92
20667465,0.914,-0.124,-0.076,0.089,0.907
20677433,0.881,-0.142,-0.129,0.058,0.87
20687433,0.888,-0.159,-0.142,0.02,0.876
20697433,0.99,-0.158,-0.198,0.049,0.968
20707433,1.122,-0.13,-0.348,0.172,1.052
20717579,1.138,-0.09,-0.352,0.279,1.045
20727437,1.119,-0.06,-0.312,0.274,1.039
20737476,1.074,-0.042,-0.201,0.214,1.033
20748214,1.041,-0.037,-0.118,0.129,1.026
20757941,1.041,-0.037,-0.093,0.125,1.029
20767461,1.041,-0.036,-0.038,0.122,1.034
20777433,1.045,-0.035,0.057,0.009,1.043
20787433,1.028,-0.035,0.07,-0.045,1.024
20797433,0.962,-0.044,-0.007,-0.092,0.958
20807620,0.895,-0.066,-0.143,-0.053,0.882
20817476,0.881,-0.091,-0.228,-0.049,0.85
20827433,0.875,-0.112,-0.351,-0.047,0.8
20837433,0.875,-0.128,-0.317,-0.049,0.814
20847433,0.857,-0.142,-0.228,-0.042,0.826
20858455,0.889,-0.15,-0.068,-0.004,0.887
20867469,0.912,-0.149,0.046,0.081,0.907
20877433,0.924,-0.143,0.071,0.116,0.914
20887433,0.939,-0.134,0.037,0.144,0.927
20897433,1.0,-0.117,-0.183,0.226,0.957
20907433,1.057,-0.09,-0.292,0.263,0.981
20917548,1.187,-0.048,-0.343,0.323,1.089
20927484,1.139,-0.005,-0.203,0.383,1.053
20937433,1.123,0.021,-0.094,0.409,1.041
20947433,1.17,0.044,0.079,0.411,1.093
20958575,1.19,0.069,0.154,0.37,1.12
20967578,1.193,0.091,0.163,0.327,1.136
20977460,1.15,0.103,0.09,0.251,1.118
20987433,1.059,0.096,0.013,0.192,1.042
20997433,1.1,0.084,-0.063,0.191,1.082
21007575,1.279,0.099,-0.167,0.321,1.227
21017532,1.304,0.133,-0.105,0.417,1.231
21027437,1.288,0.159,-0.023,0.391,1.227
21037750,1.237,0.17,0.11,0.287,1.198
21047437,1.18,0.166,0.16,0.206,1.151
21057737,1.152,0.151,0.151,0.19,1.126
21067644,1.099,0.13,0.127,0.155,1.081
21077433,1.048,0.101,0.109,0.133,1.034
21087433,1.042,0.071,0.111,0.117,1.03
21097433,1.017,0.044,0.137,0.098,1.003
21107433,1.087,0.027,0.127,0.125,1.072
21117543,1.114,0.025,0.115,0.182,1.093
21127472,1.154,0.031,0.125,0.233,1.123
21137433,1.134,0.037,0.104,0.216,1.108
21147433,1.12,0.038,0.091,0.191,1.1
21157750,1.099,0.034,0.062,0.166,1.085
21167724,1.061,0.025,-0.007,0.187,1.044
21177461,1.071,0.014,-0.011,0.206,1.051
21187433,1.057,0.005,0.03,0.194,1.039
21197433,1.065,-0.003,0.074,0.197,1.044
21207433,1.063,-0.008,0.099,0.192,1.041
21217433,1.087,-0.009,0.093,0.201,1.064
21227620,1.081,-0.009,0.103,0.234,1.051
21237433,1.071,-0.01,0.101,0.223,1.043
21247437,1.045,-0.014,0.127,0.199,1.018
21257684,1.012,-0.025,0.126,0.186,0.986
21267708,1.004,-0.037,0.119,0.193,0.978
21277585,1.021,-0.045,0.11,0.215,0.992
21287461,1.04,-0.047,0.084,0.24,1.009
21297433,1.055,-0.044,0.094,0.257,1.019
21307433,1.119,-0.033,0.048,0.292,1.079
21317433,1.112,-0.018,0.074,0.299,1.068
21327556,1.082,-0.01,0.091,0.282,1.041
21337461,1.076,-0.008,0.103,0.243,1.043
21347433,1.064,-0.008,0.1,0.205,1.039
21357433,1.081,-0.007,0.103,0.199,1.058
21367667,1.084,-0.005,0.153,0.194,1.056
21377564,1.105,-0.0,0.177,0.181,1.076
21387500,1.109,0.006,0.155,0.183,1.083
21397433,1.142,0.016,0.071,0.236,1.115
21407433,1.158,0.028,0.043,0.265,1.127
21417433,1.146,0.038,0.046,0.26,1.115
21427984,1.117,0.041,0.092,0.235,1.088
21437445,1.102,0.038,0.11,0.241,1.07
21447433,1.093,0.032,0.127,0.233,1.061
21457433,1.124,0.03,0.176,0.244,1.083
21467521,1.131,0.033,0.208,0.23,1.088
21477433,1.168,0.039,0.218,0.255,1.119
21487433,1.192,0.051,0.232,0.281,1.135
21497433,1.191,0.062,0.225,0.277,1.137
21507583,1.163,0.067,0.17,0.277,1.116
21517433,1.136,0.064,0.17,0.272,1.09
21527433,1.138,0.059,0.148,0.25,1.1
21537433,1.104,0.05,0.182,0.241,1.062
21547433,1.078,0.037,0.21,0.265,1.024
21557433,1.072,0.022,0.223,0.259,1.016
21567476,1.071,0.01,0.261,0.264,1.005
21577711,1.122,0.006,0.234,0.317,1.05
21587457,1.15,0.012,0.19,0.348,1.08
21597433,1.184,0.023,0.15,0.437,1.09
21607433,1.171,0.034,0.138,0.432,1.079
21617433,1.164,0.04,0.141,0.417,1.078
21628165,1.145,0.042,0.162,0.398,1.062
21637496,1.14,0.04,0.182,0.394,1.055
21647433,1.139,0.037,0.176,0.396,1.054
21657433,1.135,0.035,0.204,0.379,1.05
21667433,1.126,0.031,0.231,0.356,1.042
21677652,1.09,0.022,0.235,0.343,1.008
21687665,1.074,0.01,0.203,0.333,1.0
21697437,1.079,-0.001,0.158,0.343,1.011
21707433,1.088,-0.008,0.146,0.35,1.02
21717437,1.066,-0.015,0.149,0.313,1.008
21727433,1.045,-0.025,0.183,0.323,0.977
21737433,1.034,-0.036,0.173,0.315,0.969
21747433,1.045,-0.044,0.231,0.297,0.975
21757691,1.055,-0.048,0.32,0.255,0.972
21767433,1.06,-0.049,0.307,0.205,0.994
21779224,1.042,-0.051,0.259,0.147,0.998
21787504,1.053,-0.052,0.214,0.175,1.017
21797433,1.053,-0.052,0.236,0.198,1.007
21807433,1.095,-0.046,0.307,0.222,1.028
21817433,1.151,-0.031,0.428,0.262,1.036
21827433,1.211,-0.006,0.515,0.289,1.058
21837508,1.243,0.024,0.6,0.298,1.047
21847489,1.189,0.045,0.598,0.246,0.998
21857433,1.176,0.053,0.569,0.22,1.005
21867433,1.083,0.047,0.445,0.179,0.971
21878687,1.014,0.024,0.344,0.134,0.944
21887616,1.033,-0.0,0.303,0.121,0.98
21897437,1.055,-0.014,0.293,0.135,1.004
21907433,1.081,-0.019,0.33,0.174,1.015
